#	Simulation	Obj	b0__FREE	b1__FREE	gamma__FREE	mult__FREE	r__FREE	t0__FREE	t1__FREE
	gen30ind2	2270.0384079232454	0.8005957748144232	1.5455488128358947	0.7733798069616484	1412.7368853852101	1384.6066861954628	0.8889493477101469	17.04993968007779
	gen30ind4	2298.5667777325903	0.7919359465323097	1.5566174157245884	0.7733798069616484	1412.7368853852101	1332.6931365358814	0.8138190616644665	17.127954162836822
	gen28ind4	2307.3004443581485	0.8005957748144232	1.5455488128358947	0.7733798069616484	1443.7536393120795	1388.213474340882	0.8889493477101469	17.205968645595853
	gen29ind1	2324.730112023942	0.7948225559596809	1.5665791583244126	0.7733798069616484	1412.7368853852101	1364.1389000073405	0.8138190616644665	17.205968645595853
	gen30ind0	2331.614869102454	0.7979475578739212	1.5455488128358947	0.7802421683521862	1397.2285084217756	1373.7863217592053	0.7802281699977247	17.127954162836822
	gen30ind1	2336.134533842006	0.8005957748144232	1.5455488128358947	0.7733798069616484	1397.2285084217756	1330.1456582738963	0.7835532090106215	16.94561481292583
	gen30ind5	2336.832859451498	0.7979475578739212	1.5560639855801537	0.7802421683521862	1412.7368853852101	1373.7863217592053	0.7802281699977247	17.205968645595853
	gen30ind3	2339.993242879253	0.7979475578739212	1.5455488128358947	0.7802421683521862	1428.2452623486447	1373.7863217592053	0.7802281699977247	17.10164377844389
	gen28ind7	2344.6255484633084	0.7979475578739212	1.5455488128358947	0.7802421683521862	1412.7368853852101	1373.7863217592053	0.7802281699977247	17.205968645595853
	gen30ind7	2352.636167152012	0.8005957748144232	1.5455488128358947	0.7733798069616484	1428.2452623486447	1342.182945440667	0.7835532090106215	16.997318911291927
	gen29ind2	2353.419418047958	0.8005957748144232	1.5250718974918116	0.7733798069616484	1381.7201314583408	1325.3219473979639	0.7802281699977247	17.04993968007779
	gen30ind8	2356.9823367480767	0.7948225559596809	1.5455488128358947	0.7682207878796216	1412.7368853852101	1344.7304237026522	0.7970236158310956	17.205968645595853
	gen29ind0	2358.4458308119215	0.8063689936691656	1.54499538269146	0.7733798069616484	1443.7536393120795	1388.213474340882	0.8484747955510219	17.205968645595853
	gen27ind9	2360.280480043961	0.8005957748144232	1.5455488128358947	0.7733798069616484	1443.7536393120795	1342.182945440667	0.7835532090106215	16.997318911291927
