#	Simulation	Obj	b0__FREE	b1__FREE	b2__FREE	b3__FREE	gamma__FREE	mult__FREE	r__FREE	t0__FREE	t1__FREE	t2__FREE	t3__FREE
	gen14ind14	1029.3558038378255	0.0778942176549911	0.9996172771536007	0.6088583351355354	1.2269959225497105	0.5870344940206726	5967.933880477655	3413.056083449392	0.00474709503765817	12.559506760633246	16.785057269774338	2.061918609355489
	gen18ind7	1034.281088358057	0.07669329125652184	0.9963976932060302	0.6470013803547163	1.2072205916032481	0.5864440851366822	6096.17833664435	3100.241491641815	0.009711023260262883	12.546798618033337	16.469182191297293	2.21762328514677
	gen18ind1	1041.6508439724876	0.07870689205416662	0.9996172771536007	0.5968615992298599	1.2269959225497105	0.5870344940206726	5904.972842688062	3589.9371938587115	0.00474709503765817	12.559506760633246	16.785057269774338	2.0087426483507835
	gen17ind8	1056.298542529664	0.0778942176549911	0.9996172771536007	0.5989445394154987	1.2269959225497105	0.5870344940206726	5833.160536506303	2468.4119123358732	0.007757219575165708	12.559506760633246	16.785057269774338	2.0079220943475513
	gen17ind19	1075.525187027661	0.07669329125652184	0.9918538096652463	0.6470013803547163	1.2072205916032481	0.5866627440124474	6096.17833664435	3100.241491641815	0.008264946514931681	12.554399422322298	16.444681846943006	2.3604548462487824
	gen17ind15	1081.541240754525	0.0778942176549911	0.9996172771536007	0.6405969349933646	1.2269959225497105	0.5905994240713023	5967.933880477655	2844.711334459084	0.002704938024145153	12.567107564922207	16.732044009627856	2.061918609355489
	gen19ind19	1090.405069658812	0.07545066222554032	0.9996172771536007	0.6405969349933646	1.2269959225497105	0.5905994240713023	5897.128189870192	2943.8598720017653	0.002704938024145153	12.527563212731309	16.799195425781047	2.0544688122027455
	gen17ind9	1094.4253388729592	0.07889963286572349	0.9973331902514175	0.6305393474853311	1.1746653610036781	0.5862784816997471	6072.355518329151	3346.7089019174873	0.0029511126574993905	12.726443159877128	16.797297166448146	2.3686140273071006
	gen16ind3	1099.8066975080665	0.07669329125652184	0.9873099261244623	0.6470013803547163	1.1761010726515044	0.5866627440124474	6096.17833664435	2896.1844942520806	0.008264946514931681	12.554399422322298	16.420181502588715	2.3604548462487824
	gen16ind14	1107.4607595415696	0.07919071403296658	0.9996172771536007	0.5807554827684321	1.2228882461133785	0.5812467975994617	6078.547235255766	3748.4146418200507	0.006730653190308781	12.931065476851028	16.962204974552858	2.0829509051030755
	gen19ind18	1111.7913088159503	0.07669329125652184	0.9918538096652463	0.6470013803547163	1.2067211095676509	0.5866627440124474	6096.17833664435	3100.241491641815	0.0073908468718440964	12.629705148956008	16.501707678527392	2.3604548462487824
	gen16ind9	1117.4485590704867	0.0778942176549911	0.9996172771536007	0.6480366515883471	1.2133062086199402	0.5934375464198698	5967.933880477655	2847.39165706557	0.004675692345414737	12.559506760633246	16.785057269774338	2.0831667073831723
	gen15ind9	1129.5235421658933	0.07728528101355321	0.9996172771536007	0.5798042511446786	1.2223876464778407	0.5812467975994617	6056.341361572353	3748.4146418200507	0.006730653190308781	12.931065476851028	16.962204974552858	2.0829509051030755
	gen19ind3	1136.6050357221488	0.07669329125652184	0.9992960832998388	0.6580010455715246	1.218828404394933	0.595700868944438	6223.055937710069	3100.241491641815	0.00715521624796177	12.546798618033337	16.469182191297293	2.21762328514677
	gen16ind4	1149.8825193254083	0.07588061685734633	0.9904971221811815	0.6197797689909976	1.187708885443189	0.5871672719061729	5972.499031072206	2005.6585538396616	0.006440167542656469	12.588187530501312	16.434171638495787	2.2289326199010198
	gen14ind17	1151.5410203481238	0.07809089704422548	0.9996172771536007	0.5798042511446786	1.2369043989071655	0.5807657468054641	5804.031872613279	3972.7245792762433	0.00474709503765817	12.916145433186731	16.77006581003154	2.0829509051030755
	gen13ind14	1152.3624211143585	0.07809089704422548	0.9996172771536007	0.5798042511446786	1.2269959225497105	0.5807657468054641	5801.872098493732	3972.7245792762433	0.00474709503765817	12.916145433186731	16.771746120734722	2.0829509051030755
	gen19ind4	1158.371141576246	0.07669329125652184	0.9963976932060302	0.6470013803547163	1.2195974956405762	0.5864440851366822	5820.706481060466	3100.241491641815	0.007351567485343637	12.709174318031602	16.445440928520185	2.21762328514677
	gen18ind6	1158.8577388614494	0.07989320180598455	0.9905295100720328	0.6432814508603368	1.1880035319519282	0.5811542728570721	6028.601134810797	3564.610584496774	0.0006990345880472973	12.913384571345661	16.70481958841725	2.2013421821073633
	gen19ind8	1161.8492643003979	0.07511789064710844	0.9866214610028998	0.6470013803547163	1.2072205916032481	0.5889593919942512	6169.944356194677	3100.241491641815	0.008264946514931681	12.554399422322298	16.263119082966824	2.3604548462487824
	gen19ind6	1163.3610654431818	0.07574883164689668	0.9868684929267246	0.6577517677808744	1.187154924320769	0.5908717776633545	6219.887557429807	2005.6585538396616	0.001211690181626536	12.55769557244179	16.360900274005694	2.2289326199010198
	gen19ind5	1166.7888561050477	0.07638191707852632	0.9870952820914891	0.6197797689909976	1.187708885443189	0.5871672719061729	5972.499031072206	2114.609395129305	0.006440167542656469	12.588187530501312	16.396055615933193	2.2289326199010198
	gen19ind11	1168.886045242216	0.07749322641726705	0.9996172771536007	0.5592771533183698	1.220317139933266	0.5825919771209074	5999.421422264551	3783.374094863444	0.0064317529750170166	12.916145433186731	16.77006581003154	2.0168767738522915
	gen16ind13	1169.7339943968557	0.07574883164689668	0.9868684929267246	0.6450530780420956	1.1792327764265713	0.5908717776633545	6219.887557429807	2005.6585538396616	0.0026970463134581976	12.55769557244179	16.434171638495787	2.2289326199010198
